25558575, satellitedata, ??, 5.5, 25.55, 85.75, 44.0
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
1/4/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.0131,?,0,7.26433,?,0,0,?,0,1009.77,?,0,0.779112741627,?,0,1.50059,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,13.2046,?,0,7.50086,?,0,0,?,0,1010.51,?,0,10.4609110248,?,0,1.48725,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,07:00,0,0,66.0,?,0,1.0,?,0,66.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.4332,?,0,2.80937,?,0,0,?,0,1011.38,?,0,18.7782545694,?,0,1.27377,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,08:00,0,0,146.0,?,0,7.0,?,0,143.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7227,?,0,3.07348,?,0,0,?,0,1012.15,?,0,30.240136387,?,0,0.807154,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,09:00,0,0,196.0,?,0,6.0,?,0,193.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.9099,?,0,1.25831,?,0,0,?,0,1012.24,?,0,42.5411799828,?,0,0.702684,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,10:00,0,0,242.0,?,0,9.0,?,0,236.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.419,?,0,0.665032,?,0,0,?,0,1010.98,?,0,41.6804266959,?,0,0.56831,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,11:00,0,0,386.0,?,0,86.0,?,0,329.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.7014,?,0,0.253374,?,0,0,?,0,1009.52,?,0,28.7832517155,?,0,0.504902,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,12:00,0,0,569.0,?,0,372.0,?,0,325.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.1619,?,0,-0.0673176,?,0,0,?,0,1008.3,?,0,16.790075434,?,0,0.571501,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,13:00,0,0,499.0,?,0,377.0,?,0,276.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.8231,?,0,-0.261786,?,0,0,?,0,1007.43,?,0,6.99117699445,?,0,0.678748,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,14:00,0,0,362.0,?,0,263.0,?,0,237.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.6084,?,0,-0.353902,?,0,0,?,0,1006.9,?,0,355.729920374,?,0,0.717577,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,15:00,0,0,197.0,?,0,106.0,?,0,163.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.9974,?,0,3.90671,?,0,0,?,0,1006.68,?,0,343.529971118,?,0,0.746715,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,16:00,0,0,39.0,?,0,0.0,?,0,39.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.7297,?,0,5.27104,?,0,0,?,0,1006.85,?,0,331.487939466,?,0,0.759792,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,17:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.5724,?,0,3.96075,?,0,0,?,0,1007.46,?,0,319.583433653,?,0,0.726497,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7852,?,0,1.6753,?,0,0,?,0,1007.63,?,0,312.313547867,?,0,0.691564,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.0865,?,0,3.03908,?,0,0,?,0,1008.04,?,0,313.537783152,?,0,0.653633,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7935,?,0,5.28796,?,0,0,?,0,1008.04,?,0,328.797140921,?,0,0.55492,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.187,?,0,8.02657,?,0,0,?,0,1008.16,?,0,347.457970199,?,0,0.561211,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.703,?,0,7.52861,?,0,0,?,0,1007.65,?,0,350.227928685,?,0,0.661961,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/4/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1406,?,0,7.86018,?,0,0,?,0,1007.08,?,0,345.247202241,?,0,0.778345,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.626,?,0,7.41189,?,0,0,?,0,1006.73,?,0,339.529396367,?,0,0.85817,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.1149,?,0,7.83804,?,0,0,?,0,1006.71,?,0,331.787345786,?,0,0.89982,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.5881,?,0,7.44035,?,0,0,?,0,1006.31,?,0,327.689997939,?,0,0.990403,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.0998,?,0,7.82638,?,0,0,?,0,1005.9,?,0,330.621047506,?,0,1.03685,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.7625,?,0,7.67944,?,0,0,?,0,1006.27,?,0,342.215620514,?,0,1.00817,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.3943,?,0,8.0778,?,0,0,?,0,1007.11,?,0,0.513091333884,?,0,1.05186,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,14.5207,?,0,7.19917,?,0,0,?,0,1007.67,?,0,14.6502529973,?,0,1.29213,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,07:00,0,0,70.0,?,0,3.0,?,0,69.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.9027,?,0,3.15762,?,0,0,?,0,1008.39,?,0,19.7704488556,?,0,1.40292,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,08:00,0,0,162.0,?,0,14.0,?,0,157.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.1806,?,0,3.25442,?,0,0,?,0,1008.86,?,0,18.3469726386,?,0,0.958075,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,09:00,0,0,230.0,?,0,14.0,?,0,223.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,23.8635,?,0,2.54253,?,0,0,?,0,1009.02,?,0,353.837588328,?,0,0.843965,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,10:00,0,0,272.0,?,0,15.0,?,0,263.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,26.8291,?,0,2.22337,?,0,0,?,0,1008.33,?,0,330.307948406,?,0,0.923902,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,11:00,0,0,315.0,?,0,21.0,?,0,301.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.2104,?,0,2.65836,?,0,0,?,0,1007.23,?,0,317.143955859,?,0,0.91923,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,12:00,0,0,379.0,?,0,79.0,?,0,327.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.7267,?,0,3.08139,?,0,0,?,0,1006.19,?,0,308.779547984,?,0,0.820238,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,13:00,0,0,495.0,?,0,332.0,?,0,298.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.4911,?,0,3.30234,?,0,0,?,0,1005.87,?,0,303.078782396,?,0,0.718103,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,14:00,0,0,373.0,?,0,285.0,?,0,237.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.3437,?,0,3.51881,?,0,0,?,0,1005.46,?,0,306.746896087,?,0,0.623167,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,15:00,0,0,207.0,?,0,124.0,?,0,167.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.4864,?,0,6.3198,?,0,0,?,0,1005.35,?,0,313.836040905,?,0,0.500632,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,16:00,0,0,42.0,?,0,0.0,?,0,42.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.6721,?,0,10.0206,?,0,0,?,0,1005.48,?,0,325.915209981,?,0,0.360357,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,17:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.5493,?,0,7.62657,?,0,0,?,0,1006.14,?,0,339.981277308,?,0,0.263324,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.8146,?,0,6.15638,?,0,0,?,0,1006.92,?,0,0.321383466797,?,0,0.157244,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.099,?,0,6.67828,?,0,0,?,0,1007.38,?,0,103.021272963,?,0,0.0761701,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.3943,?,0,5.38359,?,0,0,?,0,1007.83,?,0,146.367372932,?,0,0.342487,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7374,?,0,6.29912,?,0,0,?,0,1007.78,?,0,151.901196958,?,0,0.637425,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.8857,?,0,7.35544,?,0,0,?,0,1007.62,?,0,154.916388231,?,0,0.866919,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/5/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.2612,?,0,9.6426,?,0,0,?,0,1007.1,?,0,156.462794166,?,0,1.07986,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.7186,?,0,9.25934,?,0,0,?,0,1006.96,?,0,158.180180216,?,0,1.29454,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.1193,?,0,9.42548,?,0,0,?,0,1006.78,?,0,160.253020956,?,0,1.50208,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.8664,?,0,9.50366,?,0,0,?,0,1006.92,?,0,162.838724528,?,0,1.44614,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.6936,?,0,10.3065,?,0,0,?,0,1007.07,?,0,165.690264632,?,0,1.31782,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.3009,?,0,9.90104,?,0,0,?,0,1007.39,?,0,169.322479541,?,0,1.29095,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.8897,?,0,9.88665,?,0,0,?,0,1008.43,?,0,173.769162182,?,0,1.32217,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,15.8909,?,0,9.32352,?,0,0,?,0,1009.24,?,0,177.956090437,?,0,1.39656,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,07:00,0,0,89.0,?,0,32.0,?,0,83.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.4621,?,0,7.61505,?,0,0,?,0,1010.08,?,0,179.840319655,?,0,1.3202,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,08:00,0,0,257.0,?,0,200.0,?,0,184.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.5873,?,0,8.28078,?,0,0,?,0,1010.85,?,0,180.796663127,?,0,1.24013,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,09:00,0,0,417.0,?,0,340.0,?,0,243.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,24.8048,?,0,7.50285,?,0,0,?,0,1010.64,?,0,179.277429034,?,0,1.45506,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,10:00,0,0,536.0,?,0,409.0,?,0,284.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.7921,?,0,6.70972,?,0,0,?,0,1009.58,?,0,176.53253182,?,0,1.48603,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,11:00,0,0,591.0,?,0,431.0,?,0,304.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.0344,?,0,7.0138,?,0,0,?,0,1008.28,?,0,172.364056088,?,0,1.44298,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,12:00,0,0,588.0,?,0,438.0,?,0,300.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.4529,?,0,7.54169,?,0,0,?,0,1007.37,?,0,163.814702373,?,0,1.37119,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,13:00,0,0,513.0,?,0,405.0,?,0,272.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,29.1987,?,0,8.04085,?,0,0,?,0,1006.85,?,0,154.848614916,?,0,1.30277,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,14:00,0,0,377.0,?,0,290.0,?,0,237.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.1227,?,0,8.49476,?,0,0,?,0,1006.5,?,0,150.187236704,?,0,1.13558,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,15:00,0,0,211.0,?,0,128.0,?,0,170.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.9997,?,0,9.3328,?,0,0,?,0,1006.72,?,0,147.931094711,?,0,0.974568,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,16:00,0,0,54.0,?,0,11.0,?,0,53.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.3015,?,0,13.5382,?,0,0,?,0,1006.79,?,0,144.875401754,?,0,0.942958,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,17:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,21.7541,?,0,12.5399,?,0,0,?,0,1007.3,?,0,143.926306295,?,0,0.979351,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,18:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.9966,?,0,11.7186,?,0,0,?,0,1007.86,?,0,142.99390863,?,0,1.05063,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,19:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,20.3219,?,0,11.322,?,0,0,?,0,1008.34,?,0,140.209520566,?,0,1.16329,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,20:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.754,?,0,10.3168,?,0,0,?,0,1008.74,?,0,139.895167576,?,0,1.46591,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,21:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.4284,?,0,10.5483,?,0,0,?,0,1008.84,?,0,139.72872733,?,0,1.72681,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,22:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.397,?,0,11.1361,?,0,0,?,0,1008.74,?,0,140.199941732,?,0,1.82317,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/6/2009,23:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,19.2177,?,0,11.8633,?,0,0,?,0,1008.69,?,0,142.246418173,?,0,1.79892,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,00:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.847,?,0,12.3081,?,0,0,?,0,1008.84,?,0,146.24367032,?,0,1.7466,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,01:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.387,?,0,12.5175,?,0,0,?,0,1009.19,?,0,153.295790103,?,0,1.72311,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,02:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.874,?,0,12.7678,?,0,0,?,0,1009.09,?,0,163.763928904,?,0,1.69093,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,03:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,17.3132,?,0,12.8024,?,0,0,?,0,1009.73,?,0,173.947157028,?,0,1.75725,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,04:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.7495,?,0,12.6634,?,0,0,?,0,1010.49,?,0,179.386296182,?,0,1.93557,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,05:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.1577,?,0,12.5707,?,0,0,?,0,1011.05,?,0,178.800501091,?,0,2.14102,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,06:00,0,0,0.0,?,0,0.0,?,0,0.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,16.5926,?,0,12.507,?,0,0,?,0,1011.89,?,0,175.365429909,?,0,2.27064,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,07:00,0,0,52.0,?,0,0.0,?,0,52.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,18.7864,?,0,12.5464,?,0,0,?,0,1012.83,?,0,172.154937274,?,0,2.00569,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,08:00,0,0,131.0,?,0,2.0,?,0,130.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,22.4665,?,0,12.9062,?,0,0,?,0,1013.34,?,0,166.767575885,?,0,2.23767,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,09:00,0,0,313.0,?,0,97.0,?,0,263.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,25.8351,?,0,12.8524,?,0,0,?,0,1013.08,?,0,162.178229296,?,0,2.63212,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,10:00,0,0,458.0,?,0,224.0,?,0,320.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.7124,?,0,12.8102,?,0,0,?,0,1011.93,?,0,161.185993832,?,0,2.65314,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,11:00,0,0,480.0,?,0,174.0,?,0,364.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.4229,?,0,12.7607,?,0,0,?,0,1010.29,?,0,160.861979195,?,0,2.62365,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,12:00,0,0,378.0,?,0,80.0,?,0,325.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,28.3196,?,0,12.8172,?,0,0,?,0,1009.06,?,0,158.917213611,?,0,2.60346,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
1/7/2009,13:00,0,0,92.0,?,0,0.0,?,0,92.0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,27.6422,?,0,12.7393,?,0,0,?,0,1008.86,?,0,155.40457375,?,0,2.60901,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,?,0,0,0,?,0
